company_name,mission_category,website,ats_type,ats_slug
Stripe Climate,climate,,,
Watershed,climate,https://watershed.com,,
Patch,climate,https://patch.io,,
Pachama,climate,,,
Running Tide,climate,,,
Climeworks,climate,,,
Charm Industrial,climate,,,
Heirloom,climate,,,
CarbonCure,climate,,,
LanzaTech,climate,,,
Solugen,climate,,,
Form Energy,climate,,,
Commonwealth Fusion Systems,climate,,,
Energy Vault,climate,,,
Span,climate,,,
Arcadia,climate,,,
Sunrun,climate,,,
Sunnova,climate,,,
Enphase Energy,climate,,,
Bloom Energy,climate,,,
Plug Power,climate,,,
QuantumScape,climate,,,
Rivian,climate,,,
Lucid Motors,climate,,,
Proterra,climate,,,
ChargePoint,climate,,,
Volta Charging,climate,,,
Recurrent Energy,climate,,,
Generate Capital,climate,,,
Breakthrough Energy,climate,,,
Lowercarbon Capital,climate,,,
Congruent Ventures,climate,,,
Energy Impact Partners,climate,,,
Trine,climate,,,
Wren,climate,,,
EcoAct,climate,,,
South Pole,climate,,,
3Degrees,climate,,,
Native Energy,climate,,,
Cool Effect,climate,,,
EcoVadis,climate,,,
Planet Labs,climate,,,
Descartes Labs,climate,,,
Kayrros,climate,,,
Sylvera,climate,,,
NCX,climate,,,
Locus Agricultural Solutions,climate,,,
Indigo Ag,climate,,,
Bowery Farming,climate,,,
Plenty,climate,,,
Apeel Sciences,climate,,,
Impossible Foods,climate,,,
Beyond Meat,climate,,,
NotCo,climate,,,
Perfect Day,climate,,,
Ginkgo Bioworks,climate,,,
Zymergen,climate,,,
The Nature Conservancy,environmental,,,
World Wildlife Fund,environmental,,,
Conservation International,environmental,,,
Wildlife Conservation Society,environmental,,,
National Audubon Society,environmental,,,
Sierra Club,environmental,,,
Greenpeace,environmental,,,
Friends of the Earth,environmental,,,
Rainforest Alliance,environmental,,,
Ocean Conservancy,environmental,,,
Oceana,environmental,,,
Surfrider Foundation,environmental,,,
Earthjustice,environmental,,,
Natural Resources Defense Council,environmental,,,
Environmental Defense Fund,environmental,,,
Rocky Mountain Institute,environmental,,,
World Resources Institute,environmental,,,
Ceres,environmental,,,
350.org,environmental,,,
ClientEarth,environmental,,,
International Rescue Committee,humanitarian,,,
Mercy Corps,humanitarian,,,
CARE,humanitarian,,,
Oxfam,humanitarian,,,
Save the Children,humanitarian,,,
World Vision,humanitarian,,,
Plan International,humanitarian,,,
Action Against Hunger,humanitarian,,,
Norwegian Refugee Council,humanitarian,,,
Danish Refugee Council,humanitarian,,,
International Medical Corps,humanitarian,,,
Médecins Sans Frontières,humanitarian,,,
Doctors Without Borders USA,humanitarian,,,
International Committee of the Red Cross,humanitarian,,,
American Red Cross,humanitarian,,,
Catholic Relief Services,humanitarian,,,
World Food Programme,humanitarian,,,
Food for the Hungry,humanitarian,,,
Helen Keller International,humanitarian,,,
PATH,humanitarian,,,
FHI 360,humanitarian,,,
Chemonics,humanitarian,,,
DAI,humanitarian,,,
RTI International,humanitarian,,,
Abt Associates,humanitarian,,,
Creative Associates International,humanitarian,,,
Winrock International,humanitarian,,,
Palladium,humanitarian,,,
United Nations Development Programme,humanitarian,,,
UNICEF,humanitarian,,,
UNHCR,humanitarian,,,
WHO,humanitarian,,,
UN Women,humanitarian,,,
UNEP,environmental,,,
FAO,humanitarian,,,
ILO,humanitarian,,,
UNOPS,humanitarian,,,
International Organization for Migration,humanitarian,,,
Gavi,humanitarian,,,
The Global Fund,humanitarian,,,
Clinton Health Access Initiative,humanitarian,,,
Population Services International,humanitarian,,,
Jhpiego,humanitarian,,,
IntraHealth International,humanitarian,,,
VillageReach,humanitarian,,,
Living Goods,humanitarian,,,
Last Mile Health,humanitarian,,,
Khan Academy,education,,,
Duolingo,education,,,
Coursera,education,,,
2U,education,,,
Chegg,education,,,
Code.org,education,,,
New America,civic,,,
Code for America,civic,,,
Ushahidi,civic,,,
DataKind,civic,,,
CivicActions,civic,,,
Ad Hoc LLC,civic,,,
18F,civic,,,
US Digital Service,civic,,,
Patagonia,environmental,,,
Ben & Jerry's,environmental,,,
Allbirds,environmental,,,
Eileen Fisher,environmental,,,
Seventh Generation,environmental,,,
Method Products,environmental,,,
Tom's of Maine,environmental,,,
New Belgium Brewing,environmental,,,
King Arthur Baking Company,environmental,,,
Danone North America,environmental,,,
Wikimedia Foundation,humanitarian,,,
Mozilla Foundation,civic,,,
Wikimedia Deutschland,civic,,,
Internet Archive,civic,,,
Electronic Frontier Foundation,civic,,,
Aspen Institute,civic,,,
Brookings Institution,civic,,,
RAND Corporation,civic,,,
Urban Institute,civic,,,
Centre for Effective Altruism,effective_altruism,,,
Open Philanthropy,effective_altruism,,,
Rethink Priorities,effective_altruism,,,
Founders Pledge,effective_altruism,,,
Longview Philanthropy,effective_altruism,,,
Machine Intelligence Research Institute,effective_altruism,,,
Center for AI Safety,effective_altruism,,,
Alignment Research Center,effective_altruism,,,
Redwood Research,effective_altruism,,,
Cooperative AI Foundation,effective_altruism,,,
WildAid,environmental,,,
Sea Shepherd,environmental,,,
Marine Stewardship Council,environmental,,,
Monterey Bay Aquarium,environmental,,,
Safina Center,environmental,,,
BlocPower,climate,,,
Weave Grid,climate,,,
David Energy,climate,,,
Myst AI,climate,,,
Gridium,climate,,,
Optiwatt,climate,,,
Palmetto,climate,,,
Dandelion Energy,climate,,,
Sealed,climate,,,
Gradient Comfort,climate,,,
Cortex Building Intelligence,climate,,,
BrainBox AI,climate,,,
Carbon Lighthouse,climate,,,
Redaptive,climate,,,
Measurabl,climate,,,
Aquicore,climate,,,
Enertiv,climate,,,
GridPoint,climate,,,
Trove,climate,,,
Recycle Track Systems,climate,,,
Rubicon,climate,,,
AMP Robotics,climate,,,
Lime,climate,,,
Bird,climate,,,
Tier Mobility,climate,,,
VanMoof,climate,,,
Fairphone,environmental,,,
Framework Computer,environmental,,,
Ifixit,environmental,,,
Calvert Impact,impact,,,
Root Capital,impact,,,
Acumen,impact,,,
Kiva,impact,,,
Grameen Foundation,impact,,,
Accion,impact,,,
Opportunity International,impact,,,
VisionFund International,impact,,,
Blue Orchard,impact,,,
ResponsAbility,impact,,,
Habitat for Humanity,humanitarian,,,
Boys & Girls Clubs of America,humanitarian,,,
YMCA,humanitarian,,,
Goodwill Industries,humanitarian,,,
United Way,humanitarian,,,
Feeding America,humanitarian,,,
Direct Relief,humanitarian,,,
MAP International,humanitarian,,,
Samaritan's Purse,humanitarian,,,
World Relief,humanitarian,,,
Lutheran World Relief,humanitarian,,,
Heifer International,humanitarian,,,
TechnoServe,humanitarian,,,
One Acre Fund,humanitarian,,,
BRAC,humanitarian,,,
Grameenphone,humanitarian,,,
FINCA,humanitarian,,,
VisionSpring,humanitarian,,,
Woodwell Climate Research Center,climate,,,
Woods Hole Oceanographic Institution,environmental,,,
Scripps Institution of Oceanography,environmental,,,
Pacific Northwest National Laboratory,climate,,,
National Renewable Energy Laboratory,climate,,,
Electric Power Research Institute,climate,,,
Ashoka,civic,,,
Skoll Foundation,impact,,,
Rockefeller Foundation,impact,,,
Ford Foundation,impact,,,
MacArthur Foundation,impact,,,
Gates Foundation,humanitarian,,,
Chan Zuckerberg Initiative,humanitarian,,,
Wellcome Trust,humanitarian,,,
Children's Investment Fund Foundation,humanitarian,,,
Conrad N. Hilton Foundation,humanitarian,,,
Packard Foundation,environmental,,,
Bloomberg Philanthropies,civic,,,
Omidyar Network,impact,,,
Schmidt Futures,impact,,,
Anthropic,effective_altruism,,,
OpenAI,effective_altruism,,,
DeepMind,effective_altruism,,,
Cohere,effective_altruism,,,
Hugging Face,effective_altruism,,,
Stability AI,effective_altruism,,,
Scale AI,effective_altruism,,,
Labelbox,effective_altruism,,,
Weights & Biases,effective_altruism,,,
Comet ML,effective_altruism,,,
Faire,impact,,,
Etsy,impact,,,
Warby Parker,impact,,,
Bombas,impact,,,
TOMS,impact,,,
Sweetgreen,impact,,,
Oatly,climate,,,
Who Gives A Crap,environmental,,,
Grove Collaborative,environmental,,,
Thrive Market,environmental,,,
REI,environmental,,,
The Body Shop,environmental,,,
Lush,environmental,,,
Natura &Co,environmental,,,
B Lab,impact,,,
Sistema.bio,climate,,,
BioLite,climate,,,
d.light,humanitarian,,,
Off Grid Electric,humanitarian,,,
M-KOPA,humanitarian,,,
Zola Electric,humanitarian,,,
SunCulture,humanitarian,,,
ColdHubs,humanitarian,,,
Copia,humanitarian,,,
Zipline,humanitarian,,,
Swoop Aero,humanitarian,,,
Wing,humanitarian,,,
Andela,humanitarian,,,
Samasource,humanitarian,,,
Digital Divide Data,humanitarian,,,
Benetech,civic,,,
Dimagi,humanitarian,,,
Ona,humanitarian,,,
Medic Mobile,humanitarian,,,
OpenMRS,humanitarian,,,
Partners In Health,humanitarian,,,
PIH,humanitarian,,,
Possible Health,humanitarian,,,
Nurx,humanitarian,,,
Ro,humanitarian,,,
Hims & Hers,humanitarian,,,
Cityblock Health,humanitarian,,,
Oak Street Health,humanitarian,,,
Devoted Health,humanitarian,,,
Oscar Health,humanitarian,,,
Clover Health,humanitarian,,,
Bright Health,humanitarian,,,
Color Health,humanitarian,,,
Grail,humanitarian,,,
Tempus,humanitarian,,,
Flatiron Health,humanitarian,,,
Veracyte,humanitarian,,,
23andMe,humanitarian,,,
Recursion Pharmaceuticals,humanitarian,,,
Insitro,humanitarian,,,
Atomwise,humanitarian,,,
BenevolentAI,humanitarian,,,
Exscientia,humanitarian,,,
Relay Therapeutics,humanitarian,,,
Schrödinger,humanitarian,,,
Isomorphic Labs,humanitarian,,,
Recursion,humanitarian,,,
Benchling,humanitarian,,,
Dotmatics,humanitarian,,,
Synthace,humanitarian,,,
TetraScience,humanitarian,,,
Quartzy,humanitarian,,,
Science Exchange,humanitarian,,,
Transcriptic,humanitarian,,,
Strateos,humanitarian,,,
Emerald Cloud Lab,humanitarian,,,
Culture Biosciences,humanitarian,,,
Opentrons,humanitarian,,,
Formlabs,humanitarian,,,
Desktop Metal,humanitarian,,,
Carbon,humanitarian,,,
Markforged,humanitarian,,,
Relativity Space,climate,,,
Rocket Lab,climate,,,
Astra,climate,,,
Planet,climate,,,
Spire Global,climate,,,
Maxar Technologies,climate,,,
ICEYE,climate,,,
Capella Space,climate,,,
Satellogic,climate,,,
Muon Space,climate,,,
Wyvern,climate,,,
Albedo,climate,,,
Pixxel,climate,,,
Tomorrow.io,climate,,,
Climavision,climate,,,
Jupiter Intelligence,climate,,,
One Concern,climate,,,
Floodbase,climate,,,
Jupiter,climate,,,
Cape Analytics,climate,,,
ZestyAI,climate,,,
Betterview,climate,,,
Arturo,climate,,,
Geospatial Insight,climate,,,
Terrafuse AI,climate,,,
SilviaTerra,climate,,,
Treeswift,climate,,,
Dendra Systems,climate,,,
DroneSeed,climate,,,
Living Carbon,climate,,,
Twelve,climate,,,
Air Company,climate,,,
Carbon Engineering,climate,,,
Global Thermostat,climate,,,
Carbon Clean,climate,,,
Svante,climate,,,
1PointFive,climate,,,
Occidental Low Carbon Ventures,climate,,,
Frontier Climate,climate,,,
Persefoni,climate,,,
Watershed Climate,climate,,,
Sweep,climate,,,
Normative,climate,,,
Plan A,climate,,,
Greenly,climate,,,
Emitwise,climate,,,
Sinai Technologies,climate,,,
